RMSE,R^2 Adjusted,Features
29712.5673530086,0.8549424308043837,"['Overall Qual', 'Gr Liv Area', 'Garage Area', 'Year Built', '1st Flr SF', 'BsmtFin SF 1', 'Exter Qual_Gd', 'Mas Vnr Type_NA', 'Electrical_SBrkr', 'Lot Area', 'Neighborhood_NPkVill', 'Exterior 1st_CemntBd', 'BsmtFin Type 1_BLQ', 'Neighborhood_NWAmes', 'Bsmt Qual_Po', 'Exterior 2nd_Stone', 'Bldg Type_Twnhs', 'BsmtFin Type 1_NA']"
29744.41440408636,0.8549169044471648,"['Overall Qual', 'Gr Liv Area', 'Garage Area', 'Year Built', '1st Flr SF', 'BsmtFin SF 1', 'Garage Type_Basment', 'Paved Drive_Y', 'Year Remod/Add', 'Garage Finish_NA', 'Kitchen AbvGr', 'Fence_NA', 'Exterior 2nd_ImStucc', 'BsmtFin Type 2_Unf']"
29722.436428863657,0.8548460526026489,"['Overall Qual', 'Gr Liv Area', 'Garage Area', 'Year Built', '1st Flr SF', 'BsmtFin SF 1', 'Exterior 2nd_CmentBd', 'Sale Type_VWD', 'BsmtFin Type 2_LwQ', 'Bsmt Half Bath', 'Utilities_NoSewr', 'MS Zoning_RH', 'Mas Vnr Area', 'Exterior 1st_BrkFace', 'Id', 'Bldg Type_Twnhs', 'Neighborhood_BrkSide', 'Sale Type_Con']"
29726.519373134935,0.8548061705300153,"['Overall Qual', 'Gr Liv Area', 'Garage Area', 'Year Built', '1st Flr SF', 'BsmtFin SF 1', 'Neighborhood_Veenker', 'Exterior 2nd_ImStucc', 'Exter Qual_Gd', 'BsmtFin Type 2_LwQ', 'Lot Shape_Reg', 'Bsmt Qual_Gd', 'Paved Drive_Y', 'Sale Type_ConLw', 'Garage Cond_NA', 'Garage Finish_RFn', 'MS SubClass', '3Ssn Porch']"
29734.081997660112,0.8548037394307215,"['Overall Qual', 'Gr Liv Area', 'Garage Area', 'Year Built', '1st Flr SF', 'BsmtFin SF 1', 'Neighborhood_OldTown', 'Low Qual Fin SF', 'MS SubClass', 'Exterior 1st_BrkComm', 'Bsmt Cond_NA', 'Lot Shape_Reg', 'Fence_MnPrv', 'Kitchen Qual_TA', 'Garage Qual_TA', 'Garage Finish_NA', 'Sale Type_ConLw']"
29732.21468823991,0.8547505297188494,"['Overall Qual', 'Gr Liv Area', 'Garage Area', 'Year Built', '1st Flr SF', 'BsmtFin SF 1', 'Fence_MnWw', 'Condition 1_RRAn', 'Functional_Min2', 'Lot Config_CulDSac', 'Kitchen Qual_Po', 'Bsmt Qual_NA', 'Fence_GdWo', 'MS Zoning_I (all)', 'MS SubClass', 'Garage Type_NA', 'Total Bsmt SF', 'Condition 1_RRNn']"
29740.694285787107,0.8546676679005478,"['Overall Qual', 'Gr Liv Area', 'Garage Area', 'Year Built', '1st Flr SF', 'BsmtFin SF 1', 'Misc Feature_NA', 'Land Slope_Sev', 'Garage Finish_Unf', 'Misc Feature_Othr', 'Sale Type_WD ', 'Functional_Min1', 'House Style_2Story', 'Neighborhood_SawyerW', 'Land Contour_Lvl', 'Functional_Typ', 'Fireplace Qu_Gd', 'Condition 1_PosN']"
29744.29022820563,0.8546325215595174,"['Overall Qual', 'Gr Liv Area', 'Garage Area', 'Year Built', '1st Flr SF', 'BsmtFin SF 1', 'Land Contour_HLS', 'Roof Matl_Membran', 'Neighborhood_SWISU', 'Fireplace Qu_TA', 'Bedroom AbvGr', 'Garage Qual_NA', 'Lot Shape_IR3', 'Neighborhood_NridgHt', 'Bsmt Unf SF', 'Lot Frontage', 'Garage Type_CarPort', 'Exterior 1st_CemntBd']"
29753.715481169336,0.854611929268067,"['Overall Qual', 'Gr Liv Area', 'Garage Area', 'Year Built', '1st Flr SF', 'BsmtFin SF 1', 'Mas Vnr Area', 'Neighborhood_BrDale', 'Bsmt Exposure_No', 'Bldg Type_TwnhsE', 'BsmtFin Type 1_Rec', 'Neighborhood_Gilbert', 'BsmtFin Type 1_BLQ', 'Heating QC_TA', 'BsmtFin SF 2', 'Garage Type_Attchd', 'Bsmt Full Bath']"
29776.39071063858,0.8546047977678932,"['Overall Qual', 'Gr Liv Area', 'Garage Area', 'Year Built', '1st Flr SF', 'BsmtFin SF 1', 'Garage Qual_Fa', 'Condition 1_PosA', 'Mas Vnr Type_Stone', 'Electrical_FuseP', 'Functional_Sal', 'Heating_GasW', 'Bsmt Exposure_Gd', 'Half Bath']"
29785.751323394074,0.8545133694869853,"['Overall Qual', 'Gr Liv Area', 'Garage Area', 'Year Built', '1st Flr SF', 'BsmtFin SF 1', 'Pool QC_Fa', 'Neighborhood_Landmrk', 'Foundation_PConc', 'Bsmt Qual_Gd', 'Condition 2_RRAn', 'Heating QC_TA', 'Mo Sold', 'Heating_OthW']"
29777.965915422224,0.8544464342923285,"['Overall Qual', 'Gr Liv Area', 'Garage Area', 'Year Built', '1st Flr SF', 'BsmtFin SF 1', 'Sale Type_CWD', 'Lot Shape_Reg', 'Exterior 2nd_AsphShn', 'Pool QC_Fa', 'Bsmt Cond_NA', 'Neighborhood_NridgHt', 'Lot Config_Inside', 'Utilities_NoSeWa', 'MS Zoning_RL', 'House Style_1Story']"
29793.39268900048,0.8544387123715875,"['Overall Qual', 'Gr Liv Area', 'Garage Area', 'Year Built', '1st Flr SF', 'BsmtFin SF 1', 'House Style_1.5Unf', 'Fireplace Qu_Gd', 'Sale Type_Con', 'Kitchen Qual_TA', 'Bsmt Qual_Fa', 'Neighborhood_BrkSide', 'Paved Drive_Y', 'Exterior 1st_CemntBd']"
29792.701943411677,0.8543739362597149,"['Overall Qual', 'Gr Liv Area', 'Garage Area', 'Year Built', '1st Flr SF', 'BsmtFin SF 1', 'Bsmt Cond_Po', 'Bsmt Exposure_Mn', 'Neighborhood_NPkVill', 'BsmtFin Type 2_Unf', 'House Style_SFoyer', 'Exter Qual_Gd', 'Exter Qual_TA', 'Neighborhood_NPkVill', 'Neighborhood_Blueste']"
29801.53295212336,0.8543591598972133,"['Overall Qual', 'Gr Liv Area', 'Garage Area', 'Year Built', '1st Flr SF', 'BsmtFin SF 1', 'Garage Cond_Fa', 'Sale Type_ConLw', 'Lot Area', 'Overall Cond', 'Paved Drive_P', 'Pool QC_Fa', 'Garage Cond_TA', 'BsmtFin Type 1_LwQ']"
29787.89525958464,0.8542777063827538,"['Overall Qual', 'Gr Liv Area', 'Garage Area', 'Year Built', '1st Flr SF', 'BsmtFin SF 1', 'Neighborhood_StoneBr', 'Exterior 1st_CBlock', 'Heating_GasA', 'BsmtFin Type 2_NA', 'Bsmt Cond_NA', 'Exterior 2nd_Other', 'MS SubClass', 'Exterior 1st_AsphShn', 'Mas Vnr Type_CBlock', 'Garage Qual_TA', 'BsmtFin Type 2_Unf']"
29826.449068895912,0.854115526715743,"['Overall Qual', 'Gr Liv Area', 'Garage Area', 'Year Built', '1st Flr SF', 'BsmtFin SF 1', 'Bsmt Exposure_Gd', 'Misc Val', 'Fence_MnWw', 'BsmtFin Type 1_LwQ', 'Utilities_NoSewr', 'Exterior 1st_Wd Sdng', 'Electrical_FuseP', 'Functional_Min1']"
29798.634642956487,0.8541008479334682,"['Overall Qual', 'Gr Liv Area', 'Garage Area', 'Year Built', '1st Flr SF', 'BsmtFin SF 1', 'Exterior 2nd_PreCast', 'Lot Shape_IR3', 'Bsmt Half Bath', 'Bldg Type_TwnhsE', 'Alley_Grvl', 'Neighborhood_SWISU', 'Sale Type_WD ', 'Bsmt Cond_NA', 'Functional_Sal', 'MS SubClass', 'Garage Cars', 'Neighborhood_Timber']"
29815.697095397438,0.8540773434583062,"['Overall Qual', 'Gr Liv Area', 'Garage Area', 'Year Built', '1st Flr SF', 'BsmtFin SF 1', 'Exterior 2nd_Stone', 'Exter Cond_TA', 'Exterior 2nd_CmentBd', 'Pool QC_TA', 'Fireplace Qu_Gd', 'Functional_Min2', 'Overall Cond', 'MS Zoning_I (all)', 'Exterior 2nd_CmentBd', 'Paved Drive_P']"
29807.05429610906,0.8540183881955336,"['Overall Qual', 'Gr Liv Area', 'Garage Area', 'Year Built', '1st Flr SF', 'BsmtFin SF 1', 'BsmtFin Type 1_BLQ', 'Garage Type_BuiltIn', 'Land Contour_Lvl', 'Exter Qual_TA', 'Bsmt Exposure_NA', 'BsmtFin Type 2_LwQ', 'BsmtFin Type 1_NA', 'Condition 1_PosN', 'Neighborhood_NridgHt', 'MS Zoning_C (all)', 'Paved Drive_Y', 'Foundation_PConc']"
29836.631156800227,0.8540159062701325,"['Overall Qual', 'Gr Liv Area', 'Garage Area', 'Year Built', '1st Flr SF', 'BsmtFin SF 1', 'Wood Deck SF', 'Exter Cond_Gd', 'Garage Finish_Unf', 'House Style_SLvl', 'Condition 1_PosA', 'Bsmt Unf SF', '3Ssn Porch', 'Exter Qual_TA']"
29807.670701635903,0.8540123503763069,"['Overall Qual', 'Gr Liv Area', 'Garage Area', 'Year Built', '1st Flr SF', 'BsmtFin SF 1', 'Id', 'MS SubClass', 'Roof Matl_Metal', 'Fence_GdWo', 'Exterior 2nd_Stone', 'Mas Vnr Type_NA', 'BsmtFin SF 2', 'Bsmt Unf SF', 'Lot Shape_Reg', 'Exter Qual_Fa', 'Exterior 1st_CBlock', 'Misc Val']"
29825.99652785275,0.8539765119988365,"['Overall Qual', 'Gr Liv Area', 'Garage Area', 'Year Built', '1st Flr SF', 'BsmtFin SF 1', 'Kitchen AbvGr', 'Fireplaces', 'Condition 1_RRAn', 'Exter Qual_Gd', 'Foundation_Slab', 'Bldg Type_Twnhs', 'House Style_1Story', 'Neighborhood_Veenker', 'Garage Finish_RFn', 'Fireplace Qu_Fa']"
29811.38328979502,0.8539759821690935,"['Overall Qual', 'Gr Liv Area', 'Garage Area', 'Year Built', '1st Flr SF', 'BsmtFin SF 1', 'Roof Matl_WdShngl', 'BsmtFin Type 2_GLQ', 'BsmtFin Type 1_NA', 'Wood Deck SF', 'Exterior 1st_BrkFace', 'Neighborhood_Sawyer', 'Lot Config_Inside', 'Mas Vnr Area', 'Garage Yr Blt', 'Exter Qual_TA', 'Neighborhood_Blueste', 'Foundation_Wood']"
29819.507178543234,0.8539682514437432,"['Overall Qual', 'Gr Liv Area', 'Garage Area', 'Year Built', '1st Flr SF', 'BsmtFin SF 1', 'Neighborhood_NWAmes', 'Neighborhood_NridgHt', 'Neighborhood_OldTown', 'BsmtFin Type 1_LwQ', 'Mas Vnr Type_BrkFace', 'Exterior 2nd_Stucco', 'Lot Shape_Reg', 'Exterior 1st_Stone', 'Exterior 2nd_ImStucc', 'Alley_Pave', 'House Style_1Story']"
29823.545284074586,0.8539286980376073,"['Overall Qual', 'Gr Liv Area', 'Garage Area', 'Year Built', '1st Flr SF', 'BsmtFin SF 1', 'Exterior 2nd_Wd Sdng', 'Misc Feature_NA', 'Garage Type_Basment', 'Condition 1_RRNn', 'Exterior 2nd_Stone', 'Garage Finish_RFn', 'Roof Style_Gambrel', 'Neighborhood_Mitchel', 'Bsmt Exposure_Gd', 'Garage Type_NA', 'BsmtFin Type 1_BLQ']"
29824.876985639203,0.8539156527928176,"['Overall Qual', 'Gr Liv Area', 'Garage Area', 'Year Built', '1st Flr SF', 'BsmtFin SF 1', 'Garage Type_BuiltIn', 'BsmtFin Type 2_NA', 'Misc Feature_TenC', 'Bsmt Qual_Po', 'Exterior 1st_ImStucc', 'Kitchen Qual_TA', 'Neighborhood_NPkVill', 'Exterior 2nd_MetalSd', 'Sale Type_WD ', 'Condition 2_Feedr', 'Functional_Mod']"
29822.895549076366,0.8538631802285158,"['Overall Qual', 'Gr Liv Area', 'Garage Area', 'Year Built', '1st Flr SF', 'BsmtFin SF 1', 'Neighborhood_NridgHt', 'Garage Cars', 'Exterior 2nd_ImStucc', 'Neighborhood_SawyerW', 'Functional_Typ', 'Heating_GasA', 'Paved Drive_P', 'Central Air_Y', 'House Style_1Story', 'Condition 1_RRAe', 'MS Zoning_I (all)', 'Exterior 1st_Wd Sdng']"
29823.184347569484,0.8538603498998767,"['Overall Qual', 'Gr Liv Area', 'Garage Area', 'Year Built', '1st Flr SF', 'BsmtFin SF 1', 'Bldg Type_2fmCon', 'Roof Style_Mansard', 'Roof Matl_WdShngl', 'Exter Cond_Po', 'Roof Matl_Roll', 'Kitchen Qual_TA', '3Ssn Porch', 'Bsmt Exposure_Gd', 'Neighborhood_Mitchel', 'Bsmt Exposure_Gd', 'Roof Matl_CompShg', 'Exter Qual_TA']"
29856.47400964375,0.8537498361428244,"['Overall Qual', 'Gr Liv Area', 'Garage Area', 'Year Built', '1st Flr SF', 'BsmtFin SF 1', 'Garage Type_Attchd', 'Exterior 1st_MetalSd', 'MS Zoning_RH', 'MS Zoning_RH', 'MS SubClass', 'Exterior 2nd_MetalSd', 'BsmtFin Type 1_Rec', 'House Style_SFoyer', 'Garage Type_Basment']"
29857.641154179004,0.8537384015430212,"['Overall Qual', 'Gr Liv Area', 'Garage Area', 'Year Built', '1st Flr SF', 'BsmtFin SF 1', 'Condition 2_PosA', 'Bsmt Qual_Gd', 'Bedroom AbvGr', 'Alley_Grvl', 'Exterior 2nd_BrkFace', 'Paved Drive_Y', 'Garage Type_Basment', 'Roof Style_Mansard', 'Sale Type_CWD']"
29836.28547921578,0.8537319252952515,"['Overall Qual', 'Gr Liv Area', 'Garage Area', 'Year Built', '1st Flr SF', 'BsmtFin SF 1', 'Heating QC_TA', 'Garage Qual_Po', 'Mas Vnr Area', 'Neighborhood_Edwards', 'Exterior 2nd_Other', 'Exterior 2nd_VinylSd', 'Sale Type_VWD', 'Lot Shape_IR2', 'Sale Type_Con', 'Bsmt Qual_Gd', 'Garage Cars', 'Bsmt Cond_NA']"
29843.796566631147,0.853730255128079,"['Overall Qual', 'Gr Liv Area', 'Garage Area', 'Year Built', '1st Flr SF', 'BsmtFin SF 1', 'Fireplace Qu_Gd', 'BsmtFin Type 1_BLQ', 'Bldg Type_TwnhsE', 'Electrical_FuseF', 'Misc Feature_Gar2', 'Sale Type_ConLI', 'BsmtFin Type 1_BLQ', 'Bldg Type_Duplex', 'Mas Vnr Type_NA', 'Bsmt Cond_Fa', 'Garage Finish_RFn']"
29860.81745389517,0.8537072808404766,"['Overall Qual', 'Gr Liv Area', 'Garage Area', 'Year Built', '1st Flr SF', 'BsmtFin SF 1', 'MS Zoning_RM', 'Kitchen AbvGr', 'Fireplace Qu_Gd', 'Sale Type_ConLD', 'Condition 1_RRAn', 'Garage Qual_Fa', 'Garage Finish_RFn', 'Pool QC_NA', 'Garage Cond_NA']"
29849.154157767844,0.8536777334036321,"['Overall Qual', 'Gr Liv Area', 'Garage Area', 'Year Built', '1st Flr SF', 'BsmtFin SF 1', 'Pool QC_Fa', 'Low Qual Fin SF', 'Garage Type_Detchd', 'Screen Porch', 'Functional_Typ', 'Condition 2_RRAn', 'Open Porch SF', 'Bsmt Qual_Gd', 'Exterior 2nd_VinylSd', 'Bsmt Qual_Po', 'Wood Deck SF']"
29864.093162516132,0.8536751826833056,"['Overall Qual', 'Gr Liv Area', 'Garage Area', 'Year Built', '1st Flr SF', 'BsmtFin SF 1', 'MS Zoning_I (all)', 'Exter Cond_Po', 'Neighborhood_Veenker', 'MS Zoning_RM', 'Utilities_NoSewr', 'Lot Config_CulDSac', 'Exter Qual_TA', 'Lot Frontage', 'Land Slope_Mod']"
29851.773615130638,0.8536520508161509,"['Overall Qual', 'Gr Liv Area', 'Garage Area', 'Year Built', '1st Flr SF', 'BsmtFin SF 1', 'Roof Style_Gable', 'Heating_Wall', 'Roof Matl_Roll', 'Fireplace Qu_TA', 'Mas Vnr Type_BrkFace', 'Kitchen AbvGr', 'Misc Feature_Othr', 'Garage Type_Basment', 'Bsmt Exposure_No', 'Lot Shape_IR2', 'Exterior 1st_WdShing']"
29884.37194233856,0.8535483621265283,"['Overall Qual', 'Gr Liv Area', 'Garage Area', 'Year Built', '1st Flr SF', 'BsmtFin SF 1', 'Sale Type_VWD', 'MS SubClass', 'Kitchen Qual_Fa', '3Ssn Porch', 'Electrical_FuseF', 'Garage Qual_TA', 'BsmtFin Type 1_Rec', 'Garage Type_Detchd']"
29863.631807165868,0.8535357584448083,"['Overall Qual', 'Gr Liv Area', 'Garage Area', 'Year Built', '1st Flr SF', 'BsmtFin SF 1', 'Neighborhood_SawyerW', 'BsmtFin Type 2_NA', 'Kitchen AbvGr', 'House Style_2.5Unf', 'Exter Cond_Po', 'Garage Yr Blt', 'Heating QC_TA', 'Bsmt Qual_Fa', 'Exterior 2nd_MetalSd', 'BsmtFin Type 1_BLQ', 'Bsmt Cond_Fa']"
29878.439373497942,0.8535345649252795,"['Overall Qual', 'Gr Liv Area', 'Garage Area', 'Year Built', '1st Flr SF', 'BsmtFin SF 1', 'Condition 1_PosN', 'Mas Vnr Type_CBlock', 'Condition 1_RRNn', 'Bldg Type_Twnhs', 'Roof Matl_Tar&Grv', 'Fence_MnWw', 'Mo Sold', 'Electrical_SBrkr', 'Neighborhood_NridgHt']"
29892.887025854277,0.8534648920376607,"['Overall Qual', 'Gr Liv Area', 'Garage Area', 'Year Built', '1st Flr SF', 'BsmtFin SF 1', 'Land Contour_Low', 'Exterior 2nd_MetalSd', 'Land Contour_Lvl', 'Bsmt Exposure_Mn', 'Neighborhood_NAmes', 'Exterior 2nd_HdBoard', 'Condition 2_Norm', 'Bldg Type_Duplex']"
29888.94894243364,0.8534315100578336,"['Overall Qual', 'Gr Liv Area', 'Garage Area', 'Year Built', '1st Flr SF', 'BsmtFin SF 1', 'Alley_Pave', 'Bedroom AbvGr', 'Bsmt Exposure_NA', 'Pool QC_NA', 'Bsmt Qual_Gd', 'Open Porch SF', 'Exterior 1st_BrkFace', 'Exter Qual_TA', 'Misc Feature_Shed']"
29896.112120147514,0.8533612485072083,"['Overall Qual', 'Gr Liv Area', 'Garage Area', 'Year Built', '1st Flr SF', 'BsmtFin SF 1', 'Neighborhood_Sawyer', 'Foundation_Stone', 'Sale Type_ConLD', 'Exterior 1st_HdBoard', 'Neighborhood_MeadowV', 'Exterior 1st_CBlock', 'Bsmt Qual_Gd', 'Mas Vnr Area', 'Exterior 1st_BrkFace']"
29897.28532268516,0.8533497392962267,"['Overall Qual', 'Gr Liv Area', 'Garage Area', 'Year Built', '1st Flr SF', 'BsmtFin SF 1', 'Functional_Min2', 'Screen Porch', 'Land Contour_Low', 'Neighborhood_NWAmes', 'Kitchen Qual_Fa', 'BsmtFin Type 2_Unf', 'Bldg Type_Twnhs', 'Condition 1_Feedr', 'House Style_1Story']"
29888.3008872195,0.8532214847109573,"['Overall Qual', 'Gr Liv Area', 'Garage Area', 'Year Built', '1st Flr SF', 'BsmtFin SF 1', 'Bsmt Cond_NA', 'Wood Deck SF', 'Overall Cond', 'Utilities_NoSewr', 'Neighborhood_Edwards', 'Condition 2_Feedr', 'Foundation_CBlock', 'Fence_MnPrv', 'Lot Config_FR3', 'Bsmt Qual_Po', 'Roof Style_Gambrel', 'Sale Type_Con']"
29918.832405453988,0.8532104128419049,"['Overall Qual', 'Gr Liv Area', 'Garage Area', 'Year Built', '1st Flr SF', 'BsmtFin SF 1', 'Foundation_PConc', 'Exterior 2nd_Stone', 'Garage Qual_NA', 'Exter Cond_Gd', 'Pool QC_TA', 'Bsmt Qual_Gd', 'BsmtFin Type 1_LwQ', 'Garage Type_Basment']"
29904.501359350976,0.8532068052176902,"['Overall Qual', 'Gr Liv Area', 'Garage Area', 'Year Built', '1st Flr SF', 'BsmtFin SF 1', 'Kitchen AbvGr', 'Exter Cond_Gd', 'Misc Feature_TenC', 'House Style_1.5Unf', 'Neighborhood_CollgCr', 'Functional_Maj2', 'Bsmt Qual_Fa', 'Land Slope_Sev', 'Neighborhood_ClearCr', 'Exterior 2nd_MetalSd']"
29890.98024485958,0.8531951674060425,"['Overall Qual', 'Gr Liv Area', 'Garage Area', 'Year Built', '1st Flr SF', 'BsmtFin SF 1', 'Kitchen Qual_Po', 'Kitchen Qual_Po', 'Sale Type_ConLI', 'Neighborhood_Timber', 'Kitchen Qual_Fa', 'Screen Porch', 'Bsmt Qual_Gd', 'Condition 1_Norm', 'Foundation_PConc', 'Exterior 2nd_Wd Sdng', 'MS Zoning_RH', 'BsmtFin Type 2_BLQ']"
29903.580514148885,0.8531436446792009,"['Overall Qual', 'Gr Liv Area', 'Garage Area', 'Year Built', '1st Flr SF', 'BsmtFin SF 1', 'Kitchen Qual_Fa', 'Lot Shape_IR2', '2nd Flr SF', 'Condition 1_RRAn', 'Foundation_Slab', 'Fireplace Qu_NA', 'House Style_SLvl', 'Neighborhood_NWAmes', 'Land Contour_Low', 'Sale Type_ConLw', 'Condition 1_Norm']"
29929.434210731204,0.853106363972197,"['Overall Qual', 'Gr Liv Area', 'Garage Area', 'Year Built', '1st Flr SF', 'BsmtFin SF 1', 'Electrical_FuseF', 'Mas Vnr Type_CBlock', 'Neighborhood_IDOTRR', 'Exter Qual_Fa', 'Overall Cond', 'Lot Area', 'Foundation_Slab', 'Neighborhood_OldTown']"
29903.128498195318,0.8530758146989225,"['Overall Qual', 'Gr Liv Area', 'Garage Area', 'Year Built', '1st Flr SF', 'BsmtFin SF 1', 'Kitchen Qual_Gd', 'Neighborhood_Sawyer', 'Lot Config_FR3', 'Condition 1_Feedr', 'Condition 2_Norm', 'Functional_Typ', 'Exterior 2nd_CmentBd', 'Half Bath', 'Sale Type_Con', 'Exterior 2nd_Wd Shng', 'Condition 1_Feedr', 'Year Remod/Add']"
29920.313319641897,0.853051530814354,"['Overall Qual', 'Gr Liv Area', 'Garage Area', 'Year Built', '1st Flr SF', 'BsmtFin SF 1', 'Neighborhood_Mitchel', 'Bsmt Qual_Gd', 'Sale Type_ConLI', 'Garage Cond_NA', 'House Style_SFoyer', 'Heating_OthW', 'Condition 1_RRAn', 'Land Contour_Low', 'Bldg Type_TwnhsE', 'Functional_Sal']"
29935.431778367263,0.8530474859604343,"['Overall Qual', 'Gr Liv Area', 'Garage Area', 'Year Built', '1st Flr SF', 'BsmtFin SF 1', 'Alley_Grvl', 'Lot Frontage', 'Lot Frontage', 'Condition 2_RRAn', 'Exter Qual_Gd', 'BsmtFin Type 1_LwQ', 'Misc Feature_Shed', 'Neighborhood_NridgHt']"
29940.02378778902,0.8529301636200406,"['Overall Qual', 'Gr Liv Area', 'Garage Area', 'Year Built', '1st Flr SF', 'BsmtFin SF 1', 'Condition 2_Norm', 'BsmtFin Type 1_NA', 'House Style_1Story', 'Sale Type_New', 'Exterior 1st_HdBoard', 'Roof Matl_Metal', 'Condition 1_Feedr', 'Neighborhood_MeadowV', 'Neighborhood_Sawyer']"
29954.27246641328,0.8528624505302039,"['Overall Qual', 'Gr Liv Area', 'Garage Area', 'Year Built', '1st Flr SF', 'BsmtFin SF 1', 'Mas Vnr Type_None', 'Functional_Min1', 'Condition 1_Norm', 'Fence_GdWo', 'Heating_OthW', 'Neighborhood_Greens', 'Kitchen AbvGr', 'Land Contour_Lvl']"
29934.905033596533,0.8528358143741822,"['Overall Qual', 'Gr Liv Area', 'Garage Area', 'Year Built', '1st Flr SF', 'BsmtFin SF 1', 'Condition 1_RRNn', 'Exterior 2nd_MetalSd', 'Kitchen Qual_Po', 'Neighborhood_IDOTRR', 'Garage Type_Basment', 'Heating QC_TA', 'Overall Cond', 'Garage Type_Attchd', 'Garage Cond_Fa', 'Sale Type_ConLD', 'Heating_Wall']"
29927.682711406043,0.8528344293254295,"['Overall Qual', 'Gr Liv Area', 'Garage Area', 'Year Built', '1st Flr SF', 'BsmtFin SF 1', 'BsmtFin SF 2', 'Kitchen AbvGr', 'MS Zoning_RL', 'Neighborhood_SWISU', 'Neighborhood_BrkSide', 'Fireplace Qu_NA', 'Kitchen Qual_Gd', 'Garage Type_NA', 'Mas Vnr Area', 'Yr Sold', 'BsmtFin Type 1_Unf', 'Land Contour_HLS']"
29956.254987310804,0.8527706602788214,"['Overall Qual', 'Gr Liv Area', 'Garage Area', 'Year Built', '1st Flr SF', 'BsmtFin SF 1', 'Pool QC_Fa', 'Land Slope_Mod', 'Roof Matl_Metal', 'Functional_Typ', 'Fireplace Qu_Po', 'Exter Qual_TA', 'Sale Type_WD ', 'Mas Vnr Type_None', 'Enclosed Porch']"
29963.646882983605,0.8527703404968793,"['Overall Qual', 'Gr Liv Area', 'Garage Area', 'Year Built', '1st Flr SF', 'BsmtFin SF 1', 'Exter Cond_TA', 'Exterior 1st_BrkFace', 'Heating QC_TA', 'Id', 'Lot Config_FR2', 'Neighborhood_NoRidge', 'Sale Type_WD ', 'Condition 1_PosA']"
29966.786826299223,0.8527394819695938,"['Overall Qual', 'Gr Liv Area', 'Garage Area', 'Year Built', '1st Flr SF', 'BsmtFin SF 1', 'Neighborhood_SWISU', 'Foundation_Wood', 'Fence_MnWw', 'Neighborhood_SawyerW', 'Sale Type_CWD', 'Paved Drive_Y', 'Neighborhood_NridgHt', 'Exter Qual_Fa']"
29938.15280281264,0.852731440629656,"['Overall Qual', 'Gr Liv Area', 'Garage Area', 'Year Built', '1st Flr SF', 'BsmtFin SF 1', 'Garage Qual_Gd', 'House Style_SFoyer', 'MS Zoning_RM', 'Functional_Mod', 'Condition 1_RRNe', 'Heating_Grav', 'Kitchen AbvGr', 'Neighborhood_Mitchel', 'Condition 2_Norm', 'Misc Val', 'Condition 1_RRNn', 'Exterior 1st_Stone']"
29952.69954980924,0.8526608017045768,"['Overall Qual', 'Gr Liv Area', 'Garage Area', 'Year Built', '1st Flr SF', 'BsmtFin SF 1', 'Garage Finish_NA', 'Bldg Type_2fmCon', 'BsmtFin Type 1_LwQ', 'Misc Feature_Shed', 'Fence_NA', 'Garage Cond_Gd', 'Sale Type_Oth', 'Exterior 1st_Wd Sdng', 'Neighborhood_NridgHt', 'Id', 'MS Zoning_I (all)']"
29952.889912025417,0.8526589288913835,"['Overall Qual', 'Gr Liv Area', 'Garage Area', 'Year Built', '1st Flr SF', 'BsmtFin SF 1', 'Overall Cond', 'Fireplace Qu_Po', 'Garage Type_Attchd', 'Exterior 1st_PreCast', 'BsmtFin Type 1_NA', 'Exterior 1st_MetalSd', 'Fireplace Qu_Gd', 'Lot Shape_IR2', 'Neighborhood_NoRidge', 'Neighborhood_StoneBr', 'Id']"
29961.323560625056,0.8526484252651239,"['Overall Qual', 'Gr Liv Area', 'Garage Area', 'Year Built', '1st Flr SF', 'BsmtFin SF 1', 'Roof Matl_Tar&Grv', 'Sale Type_VWD', 'Fireplace Qu_NA', 'Exterior 1st_MetalSd', 'Garage Finish_Unf', 'Exter Qual_TA', 'Alley_Grvl', 'Foundation_PConc', 'Electrical_Mix', 'Bldg Type_Twnhs']"
29980.533403920053,0.8526043461967513,"['Overall Qual', 'Gr Liv Area', 'Garage Area', 'Year Built', '1st Flr SF', 'BsmtFin SF 1', 'BsmtFin SF 2', 'Bsmt Exposure_No', 'Year Remod/Add', 'MS Zoning_I (all)', 'Garage Cond_Gd', 'Bsmt Half Bath', 'Sale Type_VWD', 'Neighborhood_BrkSide']"
29973.453239833823,0.8526015594205492,"['Overall Qual', 'Gr Liv Area', 'Garage Area', 'Year Built', '1st Flr SF', 'BsmtFin SF 1', 'Bsmt Qual_Fa', 'Roof Matl_Membran', 'Garage Qual_Fa', 'Garage Cond_Po', 'Fireplaces', 'Garage Cond_TA', 'Exterior 1st_PreCast', 'Bsmt Exposure_No', 'Condition 2_RRAe']"
29981.80066820465,0.8525918852312971,"['Overall Qual', 'Gr Liv Area', 'Garage Area', 'Year Built', '1st Flr SF', 'BsmtFin SF 1', 'BsmtFin Type 2_Unf', 'Fireplaces', 'Misc Feature_Gar2', 'Heating_OthW', 'Exter Qual_TA', 'Exterior 2nd_Wd Shng', 'Heating QC_Gd', 'Mas Vnr Area']"
